role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
tradesman,masculine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']","As a tradesman, my business has been built on my reputation.","As a [ROLE NOUN], my business has been built on my reputation.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: As a tradesman, my business has been built on my reputation."
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,gender declaration nonbinary,My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,gender declaration woman,My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,gender declaration man,My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun declaration they/them,My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun declaration she/her,My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun declaration he/him,My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun usage their,My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun usage her,My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradesperson,neutral,neutral,False,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,pronoun usage his,My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradesperson 5 years later.
tradeswoman,feminine,neutral,True,"['tradesperson', 'tradeswoman', 'tradesman']",I studied as a toolmaker after I left school then was certified as a tradeswoman 5 years later.,I studied as a toolmaker after I left school then was certified as a [ROLE NOUN] 5 years later.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I studied as a toolmaker after I left school then was certified as a tradeswoman 5 years later.
