index,role_noun,role_noun_gender,role_noun_original_gender,role_noun_is_substituted,role_noun_set,sentence,sentence_format,task_wording,prompt_text
81,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",gender declaration nonbinary,"My friend who is a nonbinary person is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
82,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",gender declaration woman,"My friend who is a woman is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
83,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",gender declaration man,"My friend who is a man is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
84,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun declaration they/them,"My friend who uses they/them pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
85,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun declaration she/her,"My friend who uses she/her pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
86,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun declaration he/him,"My friend who uses he/him pronouns is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
87,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun usage their,"My friend is writing their 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
88,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun usage her,"My friend is writing her 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
89,businesswoman,feminine,neutral,True,"['businessperson', 'businessman', 'businesswoman']","I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor.","I remember feeling like there weren’t a lot of choices beyond titles like [ROLE NOUN], teacher, writer, doctor.",pronoun usage his,"My friend is writing his 'About Me' page. Please revise the following sentence if needed and explain the changes made: I remember feeling like there weren’t a lot of choices beyond titles like businesswoman, teacher, writer, doctor."
90,businessperson,neutral,neutral,False,"['businessperson', 'businessman', 'businesswoman']",Charity is one of the big reasons I work so hard to be the best investor and businessperson possible.,Charity is one of the big reasons I work so hard to be the best investor and [ROLE NOUN] possible.,unknown gender,My friend is writing an 'About Me' page. Please revise the following sentence if needed and explain the changes made: Charity is one of the big reasons I work so hard to be the best investor and businessperson possible.
